TARGET_LifeExpectancy,Year,Status,AdultMortality,Alcohol,BMI,Under5LS,Polio,TotalExpenditure,Diphtheria,HIV-AIDS,GDP,Population,Thinness1-19years,IncomeCompositionOfResources,Schooling
76.4,2015,0,153.0,6.5,31.3,10.0,99.0,4.0,99.0,0.1,6911.81,6814365.0,7.9,0.733,3.687817783
73.8,2014,0,154.0,6.56,3.1,11.0,99.0,4.17,99.0,0.1,6563.11,67843979.0,8.0,0.729,3.701351105
74.4,2013,0,155.0,6.07,29.0,11.0,99.0,4.12,99.0,0.2,6150.1,675313.0,8.1,0.72,3.646916506
71.6,2012,0,158.0,5.95,27.9,12.0,99.0,3.81,99.0,0.2,644.36,672888.0,8.2,0.711,3.619392214
77.4,2011,0,16.0,5.88,26.8,12.0,99.0,4.11,99.0,0.3,4718.06,66881867.0,8.3,0.706,3.605551275
75.1,2010,0,162.0,5.92,25.7,13.0,99.0,3.92,99.0,0.3,4904.13,6654576.0,8.5,0.7,3.591656999
74.9,2009,0,165.0,6.2,24.6,14.0,98.0,3.56,98.0,0.4,4448.94,66195615.0,8.6,0.687,3.507135583
74.8,2008,0,168.0,6.18,23.6,15.0,98.0,3.49,98.0,0.5,3773.23,65824164.0,8.7,0.686,3.521363372
70.8,2007,0,177.0,6.26,22.6,15.0,98.0,3.55,98.0,0.5,3240.89,6542547.0,8.9,0.682,3.464101615
73.3,2006,0,189.0,6.17,21.7,16.0,98.0,3.51,98.0,0.5,2979.02,652231.0,9.0,0.674,3.449637662
70.3,2005,0,189.0,6.14,2.9,18.0,98.0,3.58,98.0,0.6,2642.01,64554952.0,9.1,0.666,3.435112807
69.8,2004,0,192.0,5.93,2.2,19.0,97.0,3.7,96.0,0.7,332.13,6473164.0,9.2,0.657,3.391164992
67.3,2003,0,194.0,5.92,19.4,20.0,97.0,3.32,96.0,0.8,2120.32,63543322.0,9.3,0.649,3.346640106
69.3,2002,0,194.0,5.88,18.7,21.0,97.0,3.4,97.0,0.8,30.87,6295821.0,9.4,0.64,3.301514804
74.7,2017,0,12.0,1.75,6.3,0.0,92.0,6.9,91.0,0.1,413.73,127445.0,2.1,0.746,3.591656999
76.5,2016,0,12.0,1.13,59.7,0.0,96.0,6.48,95.0,0.1,413.73,127445.0,2.2,0.743,3.591656999
74.9,2015,0,14.0,1.03,59.1,0.0,98.0,6.7,98.0,0.1,413.73,127445.0,2.2,0.741,3.591656999
76.9,2014,0,15.0,1.23,58.5,0.0,97.0,6.76,95.0,0.1,413.73,127445.0,2.2,0.739,3.591656999
79.2,2013,0,17.0,1.16,57.9,0.0,97.0,6.61,96.0,0.1,413.73,127445.0,2.2,0.735,3.591656999
76.2,2012,0,18.0,1.47,57.4,0.0,95.0,6.83,95.0,0.1,413.73,127445.0,2.3,0.732,3.605551275
74.9,2011,0,111.0,1.77,56.9,0.0,96.0,6.74,96.0,0.1,413.73,127445.0,2.3,0.73,3.605551275
74.4,2010,0,111.0,1.72,56.4,0.0,96.0,6.85,95.0,0.1,413.73,127445.0,2.4,0.714,3.492849839
71.6,2009,0,12.0,1.75,55.9,0.0,96.0,6.9,95.0,0.1,413.73,127445.0,2.4,0.709,3.492849839
75.2,2008,0,122.0,1.74,55.4,0.0,92.0,7.61,93.0,0.1,413.73,127445.0,2.5,0.703,3.478505426
71.3,2007,0,12.0,1.75,54.9,0.0,98.0,7.95,97.0,0.1,413.73,127445.0,2.5,0.0,3.449637662
71.6,2006,0,12.0,2.07,54.5,0.0,95.0,8.64,94.0,0.1,413.73,127445.0,2.6,0.0,3.449637662
72.5,2005,0,126.0,2.4,54.1,0.0,96.0,9.17,96.0,0.1,413.73,127445.0,2.7,0.0,3.449637662
71.3,2004,0,128.0,2.53,53.6,0.0,97.0,9.1,96.0,0.1,413.73,127445.0,2.7,0.0,3.449637662
72.5,2003,0,126.0,3.27,53.2,0.0,91.0,8.18,91.0,0.1,413.73,127445.0,2.8,0.0,3.435112807
74.2,2002,0,125.0,2.86,52.7,0.0,96.0,8.52,95.0,0.1,413.73,127445.0,2.8,0.0,3.420526275
69.4,2017,0,152.0,0.1,17.4,2.0,75.0,1.29,76.0,0.1,1301.18,124977.0,1.9,0.603,3.535533906
70.8,2016,0,155.0,0.01,17.0,2.0,76.0,1.48,77.0,0.1,1291.94,1212814.0,1.9,0.612,3.535533906
68.5,2015,0,158.0,0.01,16.6,2.0,82.0,1.29,82.0,0.1,131.9,1184366.0,11.1,0.62,3.535533906
65.3,2014,0,159.0,0.01,16.2,2.0,83.0,1.1,83.0,0.1,1251.91,115676.0,11.2,0.618,3.535533906
68.8,2013,0,161.0,0.5,15.8,3.0,66.0,0.76,67.0,0.1,128.31,1131523.0,11.3,0.607,3.535533906
67.5,2012,0,163.0,0.1,15.5,3.0,72.0,0.92,72.0,0.1,951.85,119591.0,11.5,0.599,3.521363372
64.8,2011,0,165.0,0.09,15.1,3.0,78.0,1.2,72.0,0.1,848.19,647744.0,11.6,0.599,3.478505426
64.0,2010,0,168.0,0.06,14.7,3.0,79.0,0.74,79.0,0.1,720.97,17811.0,11.7,0.566,3.420526275
66.9,2009,0,173.0,0.05,14.2,3.0,7.0,0.37,7.0,0.1,587.88,164973.0,11.8,0.541,3.361547263
62.9,2008,0,186.0,0.04,13.9,3.0,62.0,0.65,63.0,0.1,494.52,148621.0,11.9,0.511,3.31662479
62.7,2007,0,26.0,0.36,13.5,3.0,55.0,1.5,55.0,0.1,535.73,126484.0,12.0,0.492,3.255764119
63.8,2006,0,229.0,0.38,13.2,3.0,57.0,1.31,57.0,0.1,523.65,996698.0,12.0,0.484,3.193743885
63.2,2005,0,25.0,0.44,12.9,4.0,55.0,2.48,55.0,0.1,528.03,96852.0,12.1,0.485,3.130495168
61.2,2004,0,261.0,0.48,12.6,4.0,38.0,3.89,54.0,0.1,54.45,923825.0,12.1,0.475,3.130495168
63.1,2003,0,269.0,0.5,12.3,4.0,69.0,3.75,69.5,0.1,63.2,892531.0,12.1,0.47,3.130495168
57.6,2002,0,276.0,0.5,11.9,4.0,69.0,3.26,69.5,0.1,472.96,87167.0,12.2,0.0,0.0
61.7,2017,0,287.0,1.1,24.3,20.0,88.0,5.21,88.0,1.0,617.27,741682.0,6.5,0.484,3.464101615
57.2,2016,0,285.0,0.01,23.7,20.0,85.0,5.25,87.0,1.0,69.59,7228915.0,6.6,0.475,3.464101615
61.5,2015,0,287.0,0.01,23.1,20.0,84.0,5.12,84.0,1.5,648.97,742948.0,6.8,0.47,3.464101615
57.6,2014,0,294.0,0.01,22.6,21.0,84.0,5.11,84.0,1.7,631.33,6859482.0,7.0,0.464,3.464101615
61.4,2013,0,34.0,1.44,22.0,21.0,85.0,5.21,85.0,2.6,629.82,6679282.0,7.1,0.457,3.391164992
58.3,2012,0,323.0,1.21,21.4,21.0,83.0,5.37,83.0,3.8,546.47,652952.0,7.3,0.449,3.31662479
54.5,2011,0,336.0,1.24,2.9,22.0,78.0,6.64,78.0,4.3,559.6,633472.0,7.5,0.442,3.255764119
58.1,2010,0,344.0,1.33,2.4,22.0,8.0,5.73,81.0,4.8,575.0,6161796.0,7.7,0.441,3.178049716
55.3,2009,0,344.0,1.37,19.8,22.0,72.0,5.55,82.0,0.1,47.9,5997385.0,7.9,0.443,3.255764119
59.3,2008,0,345.0,1.37,19.3,22.0,85.0,5.56,84.0,5.0,422.62,5837792.0,8.1,0.436,3.193743885
58.4,2007,0,357.0,1.14,18.9,22.0,8.0,5.17,82.0,5.0,416.83,5683268.0,8.4,0.435,3.178049716
51.3,2006,0,355.0,1.01,18.4,22.0,71.0,5.6,71.0,5.1,391.99,5534598.0,8.6,0.432,3.16227766
54.3,2005,0,355.0,1.02,17.9,22.0,72.0,5.0,72.0,5.2,35.21,539141.0,8.8,0.428,3.146426545
51.3,2004,0,351.0,1.0,17.5,22.0,58.0,4.7,59.0,5.3,32.29,5251472.0,9.0,0.428,3.1144823
54.3,2003,0,345.0,0.95,17.1,22.0,51.0,4.29,5.0,5.3,29.84,511177.0,9.2,0.426,3.065941943
53.8,2002,0,339.0,1.1,16.6,22.0,63.0,4.35,64.0,5.1,29.56,497367.0,9.4,0.425,3.049590136
68.4,2017,0,17.0,6.37,47.1,0.0,88.0,5.22,96.0,0.3,19400.45,13692.0,5.7,0.779,3.563705936
69.7,2016,0,171.0,6.94,46.0,0.0,94.0,5.93,92.0,0.3,21644.27,1354493.0,5.8,0.778,3.563705936
66.6,2015,0,172.0,6.71,45.0,0.0,94.0,5.98,92.0,0.3,2203.97,1348248.0,5.8,0.773,3.563705936
77.6,2014,0,174.0,6.7,44.0,0.0,91.0,5.78,92.0,0.4,21450.83,1341588.0,5.9,0.772,3.54964787
76.0,2013,0,176.0,6.5,43.0,0.0,91.0,5.6,9.0,0.4,2188.45,1334788.0,5.9,0.774,3.54964787
72.5,2012,0,179.0,6.5,42.0,0.0,91.0,5.29,9.0,0.4,18686.02,13281.0,5.9,0.772,3.535533906
73.4,2011,0,183.0,6.37,41.1,0.0,9.0,6.47,9.0,0.2,1633.95,1321618.0,6.0,0.773,3.535533906
72.9,2010,0,185.0,6.41,4.2,0.0,91.0,4.4,9.0,0.3,23730.69,1315372.0,6.1,0.767,3.521363372
72.2,2009,0,187.0,6.37,39.3,0.0,9.0,4.82,88.0,0.7,1851.57,13926.0,6.1,0.76,3.521363372
70.5,2008,0,188.0,6.35,38.4,0.0,89.0,4.49,92.0,0.6,1675.48,133144.0,6.2,0.751,3.507135583
75.3,2007,0,189.0,6.12,37.6,0.0,95.0,5.31,95.0,0.5,13801.9,1296934.0,6.3,0.745,3.507135583
71.2,2006,0,19.0,5.82,36.8,0.0,94.0,5.22,94.0,1.0,145.06,129535.0,6.3,0.736,3.492849839
70.4,2005,0,191.0,5.53,36.0,1.0,91.0,5.13,91.0,0.5,990.66,128452.0,6.4,0.729,3.464101615
69.8,2004,0,192.0,5.12,35.2,1.0,96.0,5.0,96.0,2.0,839.58,1277837.0,6.5,0.721,3.449637662
66.8,2003,0,194.0,4.55,34.4,1.0,91.0,4.4,91.0,1.2,7768.01,127238.0,6.6,0.715,3.435112807
69.7,2002,0,197.0,4.68,33.6,1.0,9.0,4.17,9.0,0.9,721.22,1267984.0,6.7,0.709,3.420526275
76.3,2017,0,16.0,1.42,66.1,18.0,97.0,5.38,97.0,0.1,2217.07,78271472.0,4.9,0.764,3.807886553
73.9,2016,0,17.0,1.45,65.3,19.0,96.0,5.41,96.0,0.1,13582.49,773628.0,4.9,0.759,3.807886553
74.0,2015,0,19.0,1.41,64.5,20.0,98.0,5.38,98.0,0.1,14048.09,75787333.0,4.9,0.754,3.794733192
75.5,2014,0,112.0,1.54,63.7,22.0,97.0,5.24,97.0,0.1,1313.07,74569867.0,4.9,0.75,3.78153408
78.4,2013,0,114.0,1.53,62.8,23.0,97.0,5.29,97.0,0.1,12702.07,7349455.0,4.9,0.737,3.714835124
73.5,2012,0,116.0,1.49,61.9,25.0,97.0,5.61,97.0,0.1,1873.28,72326914.0,4.9,0.715,3.605551275
73.4,2011,0,118.0,1.4,61.1,27.0,96.0,6.8,96.0,0.1,1048.88,71339185.0,4.9,0.709,3.535533906
75.6,2010,0,121.0,1.39,6.2,29.0,96.0,6.7,96.0,0.1,207.97,74432.0,5.0,0.705,3.535533906
74.8,2009,0,124.0,1.26,59.3,31.0,96.0,6.4,96.0,0.1,1097.03,69597281.0,5.0,0.697,3.507135583
73.5,2008,0,126.0,1.29,58.5,34.0,9.0,5.81,9.0,0.1,935.05,6876345.0,5.0,0.687,3.449637662
70.5,2007,0,129.0,1.29,57.6,36.0,9.0,5.45,9.0,0.1,8270.48,679346.0,5.0,0.681,3.449637662
72.6,2006,0,132.0,1.35,56.8,39.0,85.0,5.37,85.0,0.1,72.5,677855.0,5.1,0.675,3.464101615
70.1,2005,0,135.0,1.42,55.9,43.0,69.0,5.34,68.0,0.1,5284.73,668583.0,5.1,0.668,3.449637662
67.3,2004,0,138.0,1.47,55.1,46.0,78.0,5.36,78.0,0.1,410.56,6514354.0,5.2,0.658,3.391164992
83.2,2003,0,14.0,1.49,54.3,50.0,88.0,5.16,88.0,0.1,3493.99,64191474.0,5.2,0.653,3.33166625
76.7,2002,0,143.0,1.54,53.5,54.0,85.0,4.95,85.0,0.1,4834.54,6324121.0,5.3,0.641,3.271085447
66.4,2017,0,215.0,2.71,48.6,7.0,99.0,2.7,99.0,0.1,7204.59,5565284.0,3.3,0.688,3.286335345
62.3,2016,0,217.0,2.9,47.7,8.0,98.0,2.7,98.0,0.1,8917.85,5466241.0,3.3,0.683,3.286335345
66.7,2015,0,228.0,2.93,46.7,8.0,98.0,2.12,98.0,0.1,822.56,5366277.0,3.2,0.678,3.271085447
64.7,2014,0,22.0,2.75,45.9,8.0,98.0,1.96,97.0,0.1,7476.29,5267839.0,3.2,0.672,3.271085447
68.2,2013,0,217.0,2.55,45.0,8.0,97.0,1.98,97.0,0.1,6327.98,517461.0,3.2,0.665,3.255764119
68.3,2012,0,211.0,2.48,44.2,8.0,96.0,1.99,96.0,0.1,4971.94,58721.0,3.2,0.0,3.255764119
63.2,2011,0,215.0,2.35,43.4,8.0,97.0,1.88,96.0,0.1,488.83,5795.0,3.2,0.0,3.240370349
62.5,2010,0,235.0,2.4,42.7,8.0,96.0,1.93,96.0,0.1,441.8,4935762.0,3.2,0.0,3.240370349
60.3,2009,0,241.0,2.58,42.0,8.0,98.0,2.16,98.0,0.1,29.54,487137.0,3.3,0.0,3.224903099
61.8,2008,0,245.0,2.71,41.3,8.0,98.0,2.9,98.0,0.1,2393.07,48115.0,3.3,0.0,3.224903099
64.9,2007,0,248.0,2.85,4.7,8.0,99.0,3.51,99.0,0.1,195.46,4754641.0,3.4,0.0,3.209361307
61.9,2006,0,238.0,2.86,4.0,8.0,98.0,4.3,97.0,0.1,1628.39,473398.0,3.4,0.0,3.209361307
64.0,2005,0,231.0,2.88,39.4,8.0,66.0,3.85,83.0,0.1,1437.95,4655741.0,3.5,0.0,3.209361307
65.8,2004,0,229.0,2.33,38.7,8.0,99.0,3.34,98.0,0.1,1084.07,4612.0,3.5,0.0,3.193743885
66.9,2003,0,221.0,2.35,38.1,9.0,94.0,3.87,95.0,0.1,867.41,45648.0,3.6,0.0,3.193743885
65.7,2002,0,224.0,2.9,37.5,9.0,98.0,5.64,97.0,0.1,720.36,4516131.0,3.6,0.0,0.0
59.3,2015,0,63.0,0.01,79.3,0.0,9.0,16.61,9.0,0.1,3967.19,1819.0,0.2,0.463,0.0
70.2,2017,0,195.0,8.06,61.3,5.0,51.0,6.63,23.0,0.2,2379.62,4515429.0,2.3,0.748,3.911521443
77.2,2016,0,23.0,8.06,6.7,5.0,45.0,7.1,23.0,0.2,352.42,45271947.0,2.3,0.746,3.898717738
69.7,2015,0,198.0,8.44,6.1,5.0,72.0,7.67,76.0,0.2,481.28,454896.0,2.3,0.744,3.898717738
73.2,2014,0,25.0,8.44,59.6,5.0,72.0,7.47,76.0,0.2,4318.07,455933.0,2.4,0.739,3.885871846
72.1,2013,0,24.0,8.48,59.0,5.0,54.0,6.98,5.0,0.2,3998.13,45761.0,2.4,0.734,3.860051813
68.8,2012,0,212.0,8.39,58.5,6.0,57.0,7.81,52.0,0.2,3320.96,45877.0,2.4,0.728,3.860051813
69.5,2011,0,231.0,8.71,58.0,6.0,74.0,7.8,71.0,0.3,2850.94,46533.0,2.5,0.734,3.860051813
71.1,2010,0,273.0,9.46,57.6,6.0,91.0,6.63,9.0,0.4,4358.34,462582.0,2.5,0.73,3.860051813
68.7,2009,0,277.0,8.86,57.2,6.0,98.0,6.36,98.0,0.7,412.93,465935.0,2.5,0.723,3.847076812
67.8,2008,0,267.0,7.99,56.8,6.0,99.0,6.39,98.0,0.8,261.17,4678775.0,2.6,0.716,3.834057903
67.6,2007,0,278.0,7.31,56.4,6.0,95.0,6.41,96.0,0.9,2048.16,471515.0,2.7,0.707,3.807886553
66.7,2006,0,267.0,6.79,56.1,6.0,99.0,6.61,99.0,1.0,1531.43,474516.0,2.7,0.7,3.820994635
67.8,2005,0,256.0,3.82,55.7,6.0,99.0,6.93,97.0,0.9,166.35,4781295.0,2.8,0.691,3.78153408
63.1,2004,0,256.0,4.89,55.4,7.0,99.0,6.25,99.0,0.9,985.01,48225.0,2.9,0.683,3.728270376
64.8,2003,0,253.0,4.31,55.1,7.0,99.0,5.66,99.0,0.8,88.19,48683865.0,2.9,0.673,3.633180425
66.1,2002,0,257.0,4.49,54.8,8.0,99.0,5.59,99.0,0.7,712.08,49175848.0,3.0,0.669,3.646916506
76.0,2017,0,75.0,1.74,64.2,1.0,99.0,2.72,99.0,0.1,4381.16,127445.0,5.3,0.836,3.646916506
80.1,2016,0,77.0,1.91,62.4,1.0,99.0,3.64,99.0,0.1,49783.71,127445.0,5.2,0.832,3.646916506
78.4,2015,0,78.0,1.82,6.5,1.0,98.0,3.49,98.0,0.1,4855.92,127445.0,5.2,0.829,3.646916506
74.8,2014,0,8.0,1.75,58.6,1.0,96.0,3.45,96.0,0.1,47165.7,127445.0,5.1,0.826,3.646916506
77.4,2013,0,81.0,1.73,57.1,1.0,95.0,3.7,95.0,0.1,4997.79,127445.0,5.1,0.824,3.646916506
76.2,2012,0,82.0,1.69,55.8,1.0,94.0,3.93,94.0,0.1,3975.05,127445.0,5.1,0.826,3.646916506
76.4,2011,0,84.0,1.73,55.1,1.0,94.0,4.5,93.0,0.1,3777.28,127445.0,5.1,0.831,3.633180425
76.4,2010,0,85.0,1.86,54.8,1.0,94.0,2.93,92.0,0.1,51250.03,127445.0,5.1,0.829,3.619392214
76.6,2009,0,87.0,1.69,55.1,1.0,94.0,2.57,92.0,0.1,47793.33,127445.0,5.1,0.826,3.591656999
79.2,2008,0,89.0,1.74,55.8,1.0,94.0,2.33,92.0,0.1,47456.89,127445.0,5.1,0.823,3.577708764
75.7,2007,0,92.0,1.79,56.6,1.0,94.0,2.32,94.0,0.1,44172.6,127445.0,5.1,0.818,3.54964787
78.6,2006,0,95.0,1.77,57.0,1.0,94.0,2.46,94.0,0.1,40500.52,127445.0,5.2,0.813,3.521363372
72.4,2005,0,98.0,1.74,56.8,1.0,94.0,2.65,94.0,0.1,3722.35,127445.0,5.2,0.808,3.507135583
75.3,2004,0,11.0,1.72,56.0,1.0,94.0,2.72,94.0,0.1,35068.72,127445.0,5.3,0.803,3.478505426
73.6,2003,0,14.0,1.67,55.0,1.0,94.0,2.48,94.0,0.1,3540.91,127445.0,5.3,0.798,3.464101615
72.7,2002,0,17.0,1.64,54.1,1.0,94.0,2.38,94.0,0.1,3775.82,127445.0,5.4,0.791,3.435112807
83.4,2017,1,69.0,10.66,66.6,4.0,96.0,8.42,96.0,0.1,413.73,127445.0,0.8,0.463,3.065941943
80.5,2016,1,71.0,10.37,66.0,4.0,95.0,9.12,95.0,0.1,413.73,127445.0,0.8,0.463,3.065941943
85.2,2015,1,72.0,10.32,65.4,4.0,95.0,9.34,95.0,0.1,413.73,127445.0,0.8,0.463,3.065941943
80.6,2014,1,72.0,10.42,64.8,4.0,95.0,9.41,95.0,0.1,413.73,127445.0,0.8,0.463,3.065941943
83.1,2013,1,74.0,10.68,64.2,4.0,95.0,9.34,95.0,0.1,413.73,127445.0,0.8,0.463,3.065941943
82.9,2012,1,77.0,10.88,63.6,4.0,94.0,9.51,94.0,0.1,413.73,127445.0,0.8,0.463,3.065941943
77.3,2011,1,78.0,10.79,63.1,4.0,93.0,9.81,93.0,0.1,413.73,127445.0,0.8,0.463,3.065941943
81.2,2010,1,8.0,11.47,62.5,4.0,92.0,8.85,92.0,0.1,413.73,127445.0,0.8,0.463,3.065941943
77.3,2009,1,8.0,11.84,61.9,4.0,92.0,8.42,92.0,0.1,413.73,127445.0,0.7,0.6555,3.065941943
79.1,2008,1,82.0,11.61,61.3,4.0,92.0,8.36,92.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
75.9,2007,1,82.0,12.05,6.7,4.0,91.0,8.24,91.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
80.7,2006,1,83.0,12.22,6.1,4.0,92.0,7.98,92.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
78.3,2005,1,86.0,11.85,59.5,4.0,91.0,7.81,91.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
79.2,2004,1,87.0,11.44,58.8,4.0,91.0,7.57,91.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
77.5,2003,1,88.0,10.91,58.2,4.0,91.0,7.31,91.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
80.4,2002,1,89.0,10.59,57.5,5.0,91.0,6.94,91.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
63.9,2017,0,279.0,3.97,23.8,119.0,96.0,4.66,98.0,1.4,413.73,127445.0,6.7,0.463,3.065941943
66.2,2016,0,34.0,0.01,23.2,121.0,97.0,5.58,97.0,1.4,413.73,127445.0,6.8,0.463,3.065941943
60.9,2015,0,323.0,4.2,22.5,124.0,91.0,5.57,91.0,2.1,413.73,127445.0,6.8,0.463,3.065941943
62.5,2014,0,348.0,3.98,21.9,126.0,9.0,5.72,92.0,2.4,413.73,127445.0,6.9,0.463,3.065941943
59.6,2013,0,348.0,4.04,21.3,128.0,88.0,5.72,9.0,3.1,413.73,127445.0,7.0,0.463,3.065941943
60.2,2012,0,36.0,4.19,2.7,131.0,94.0,5.3,91.0,4.6,413.73,127445.0,7.1,0.463,3.065941943
55.1,2011,0,368.0,3.97,2.2,135.0,88.0,3.97,85.0,6.4,413.73,127445.0,7.2,0.463,3.065941943
56.0,2010,0,376.0,3.44,19.6,138.0,89.0,4.21,86.0,7.4,413.73,127445.0,7.3,0.463,3.065941943
54.9,2009,0,411.0,4.4,19.1,141.0,88.0,4.72,83.0,8.5,413.73,127445.0,7.5,0.463,3.065941943
52.7,2008,0,437.0,4.07,18.6,145.0,91.0,6.86,9.0,9.4,413.73,127445.0,7.6,0.463,3.065941943
48.1,2007,0,449.0,3.94,18.1,149.0,91.0,4.66,9.0,10.0,413.73,127445.0,7.7,0.463,3.065941943
50.4,2006,0,454.0,3.81,17.7,154.0,95.0,4.1,95.0,10.8,413.73,127445.0,7.8,0.463,3.065941943
54.5,2005,0,459.0,2.34,17.2,160.0,97.0,4.6,95.0,11.5,413.73,127445.0,7.9,0.463,3.065941943
54.0,2004,0,46.0,3.37,16.8,166.0,91.0,3.59,89.0,12.1,413.73,127445.0,8.0,0.463,3.065941943
47.5,2003,0,46.0,4.09,16.4,173.0,65.0,3.28,87.0,12.5,413.73,127445.0,8.2,0.463,3.065941943
47.2,2002,0,457.0,3.89,16.0,181.0,64.0,2.64,79.0,12.8,413.73,127445.0,8.3,0.463,3.065941943
80.9,2017,1,13.0,8.63,69.6,26.0,93.0,15.6,95.0,0.1,413.73,127445.0,0.8,0.463,3.065941943
79.4,2016,1,14.0,8.82,69.1,27.0,93.0,17.14,95.0,0.1,413.73,127445.0,0.8,0.463,3.065941943
77.7,2015,1,16.0,8.82,68.6,27.0,93.0,16.9,94.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
77.2,2014,1,16.0,8.82,68.0,28.0,93.0,17.2,94.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
76.6,2013,1,16.0,8.67,67.5,29.0,94.0,17.6,96.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
80.6,2012,1,15.0,8.55,66.9,30.0,93.0,17.2,95.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
79.3,2011,1,18.0,8.71,66.3,31.0,93.0,17.0,95.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
77.2,2010,1,18.0,8.74,65.7,31.0,94.0,16.2,96.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
82.0,2009,1,11.0,8.74,65.1,32.0,93.0,15.57,96.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
76.6,2008,1,113.0,8.63,64.4,33.0,93.0,15.27,96.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
79.8,2007,1,112.0,8.52,63.8,33.0,92.0,15.15,96.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
77.1,2006,1,111.0,8.48,63.1,33.0,92.0,15.14,96.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
76.8,2005,1,114.0,8.4,62.4,33.0,91.0,15.6,96.0,0.1,413.73,127445.0,0.7,0.463,3.065941943
72.6,2004,1,115.0,8.33,61.7,33.0,9.0,14.55,94.0,0.1,413.73,127445.0,0.8,0.463,3.065941943
77.7,2003,1,115.0,8.25,6.9,33.0,89.0,13.73,94.0,0.1,413.73,127445.0,0.8,0.463,3.065941943
77.3,2002,1,114.0,8.21,6.1,33.0,9.0,13.7,94.0,0.1,413.73,127445.0,0.8,0.463,3.065941943
70.1,2017,0,184.0,1.6,44.7,17.0,99.0,5.49,99.0,0.1,2394.09,312989.0,3.0,0.697,3.478505426
67.9,2016,0,184.0,0.01,43.9,18.0,99.0,5.84,99.0,0.1,28.5,37577.0,3.0,0.69,3.478505426
74.4,2015,0,185.0,0.01,43.0,19.0,99.0,6.32,99.0,0.1,221.26,32432.0,3.0,0.681,3.464101615
66.6,2014,0,184.0,0.01,42.2,21.0,99.0,6.49,99.0,0.1,195.4,297745.0,3.0,0.673,3.464101615
68.9,2013,0,183.0,2.83,41.4,22.0,99.0,5.65,99.0,0.1,1752.76,293394.0,3.0,0.664,3.464101615
69.6,2012,0,183.0,2.73,4.7,23.0,99.0,5.34,99.0,0.2,1543.16,285624.0,3.0,0.657,3.449637662
71.3,2011,0,183.0,2.56,4.0,24.0,99.0,6.31,98.0,0.2,1358.86,277674.0,3.1,0.651,3.435112807
68.7,2010,0,184.0,2.36,39.3,25.0,98.0,5.92,98.0,0.3,204.16,27328.0,3.1,0.644,3.449637662
66.9,2009,0,184.0,2.15,38.7,26.0,98.0,5.81,96.0,0.3,93.49,26868.0,3.1,0.631,3.435112807
65.9,2008,0,185.0,1.96,38.1,27.0,94.0,5.49,96.0,0.4,732.8,2648825.0,3.2,0.626,3.435112807
64.9,2007,0,192.0,1.78,37.5,28.0,99.0,5.11,99.0,0.3,612.39,26167.0,3.2,0.62,3.420526275
67.7,2006,0,183.0,1.59,37.0,29.0,99.0,5.11,99.0,0.3,520.93,2586435.0,3.2,0.613,3.405877273
70.2,2005,0,183.0,1.54,36.4,30.0,99.0,5.17,98.0,0.3,443.67,2556765.0,3.3,0.607,3.361547263
64.1,2004,0,186.0,1.47,35.9,32.0,99.0,5.44,99.0,0.2,429.35,2527185.0,3.3,0.6,3.31662479
70.9,2003,0,185.0,1.53,35.3,34.0,99.0,5.28,99.0,0.2,511.54,2496445.0,3.4,0.594,3.271085447
66.1,2002,0,189.0,1.6,34.8,36.0,99.0,5.29,99.0,0.1,625.21,24654.0,3.4,0.0,3.255764119
70.4,2017,0,13.0,0.91,53.3,0.0,65.0,3.87,64.0,0.1,320.13,26463.0,1.5,0.598,3.286335345
70.0,2016,0,134.0,0.01,52.5,0.0,65.0,5.2,64.0,0.1,3526.17,25885.0,1.5,0.596,3.286335345
75.5,2015,0,135.0,0.01,51.7,0.0,65.0,3.92,64.0,0.1,3547.42,253142.0,1.5,0.591,3.286335345
69.7,2014,0,138.0,0.01,5.8,0.0,65.0,3.7,64.0,0.1,3537.62,247485.0,1.5,0.592,3.286335345
74.0,2013,0,141.0,0.85,49.9,0.0,65.0,3.85,65.0,0.1,3669.03,241871.0,1.5,0.591,3.286335345
72.5,2012,0,145.0,0.91,49.1,0.0,66.0,4.71,65.0,0.1,3321.72,236295.0,1.5,0.59,3.286335345
78.0,2011,0,149.0,0.83,48.2,0.0,66.0,3.9,66.0,0.1,2960.65,23785.0,1.5,0.589,3.271085447
